# Setup from log.interADMFoam
# Benchmark: true
# Qin_: 178.467
# Vgas_: 300
# Vliq_: 3400
# Vfrac_: 0.0882353
# qGas_: 1.92901e-08
# alphaW: 0.11889
# alphaI: 1e-20
# alphaInterface: 0.75

Time,Sh2,Sch4,Sco2,Gh2,RGh2,Gch4,RGch4,Gco2,RGco2
160.661,1.35303e-07,0.0522159,9.04377,1.06097e-05,-1.51474e-10,1.64626,7.42562e-06,12.977,4.1395e-05
160.757,1.35298e-07,0.0522125,9.04347,1.06095e-05,-1.51475e-10,1.64626,7.41812e-06,12.977,4.07454e-05
160.852,1.35303e-07,0.0522137,9.04367,1.06093e-05,-1.51452e-10,1.64626,7.42087e-06,12.9769,4.12813e-05
160.948,1.35303e-07,0.0522156,9.04371,1.0609e-05,-1.51443e-10,1.64625,7.4254e-06,12.9769,4.14318e-05
161.045,1.35298e-07,0.0522137,9.04358,1.06088e-05,-1.51445e-10,1.64625,7.4212e-06,12.9769,4.1185e-05
161.143,1.35297e-07,0.0522102,9.04328,1.06086e-05,-1.51435e-10,1.64625,7.41337e-06,12.9768,4.05619e-05
161.24,1.35297e-07,0.0522115,9.0433,1.06083e-05,-1.51427e-10,1.64625,7.41642e-06,12.9768,4.06681e-05
161.336,1.35302e-07,0.0522123,9.04354,1.06081e-05,-1.51405e-10,1.64624,7.41864e-06,12.9768,4.12807e-05
161.433,1.35301e-07,0.0522162,9.04368,1.06079e-05,-1.51396e-10,1.64624,7.42777e-06,12.9767,4.16542e-05
161.532,1.35301e-07,0.0522162,9.04373,1.06076e-05,-1.51385e-10,1.64624,7.42779e-06,12.9767,4.18348e-05
161.63,1.35299e-07,0.0522137,9.04346,1.06074e-05,-1.51379e-10,1.64624,7.4222e-06,12.9766,4.12674e-05
161.728,1.35298e-07,0.0522141,9.04354,1.06071e-05,-1.51372e-10,1.64624,7.42332e-06,12.9766,4.15147e-05
161.824,1.35301e-07,0.0522146,9.04368,1.06069e-05,-1.51355e-10,1.64623,7.42475e-06,12.9766,4.19073e-05
161.92,1.35291e-07,0.052212,9.04335,1.06067e-05,-1.51368e-10,1.64623,7.41884e-06,12.9765,4.12083e-05
162.018,1.35297e-07,0.0522128,9.04343,1.06064e-05,-1.51342e-10,1.64623,7.42084e-06,12.9765,4.14503e-05
162.114,1.35296e-07,0.0522098,9.04321,1.06062e-05,-1.51336e-10,1.64623,7.41403e-06,12.9765,4.09923e-05
162.212,1.35296e-07,0.0522134,9.0434,1.0606e-05,-1.51324e-10,1.64622,7.42263e-06,12.9764,4.14948e-05
162.31,1.35297e-07,0.0522142,9.04354,1.06057e-05,-1.51312e-10,1.64622,7.42459e-06,12.9764,4.18866e-05
162.406,1.3529e-07,0.0522097,9.04299,1.06055e-05,-1.51318e-10,1.64622,7.41443e-06,12.9763,4.06715e-05
162.503,1.35296e-07,0.0522149,9.04343,1.06053e-05,-1.51295e-10,1.64622,7.42643e-06,12.9763,4.17429e-05
162.601,1.35295e-07,0.0522146,9.04341,1.0605e-05,-1.51287e-10,1.64621,7.42591e-06,12.9763,4.17562e-05
162.697,1.35301e-07,0.0522194,9.04388,1.06048e-05,-1.51261e-10,1.64621,7.43734e-06,12.9762,4.29021e-05
162.793,1.3529e-07,0.0522117,9.04324,1.06046e-05,-1.51278e-10,1.64621,7.41965e-06,12.9762,4.14918e-05
162.891,1.35294e-07,0.052214,9.04343,1.06043e-05,-1.51258e-10,1.64621,7.4251e-06,12.9762,4.19774e-05
162.989,1.35301e-07,0.0522195,9.0439,1.06041e-05,-1.51232e-10,1.6462,7.43788e-06,12.9761,4.31342e-05
163.087,1.35297e-07,0.0522149,9.04358,1.06039e-05,-1.51231e-10,1.6462,7.42742e-06,12.9761,4.24415e-05
163.184,1.35291e-07,0.0522143,9.04338,1.06036e-05,-1.51234e-10,1.6462,7.42621e-06,12.976,4.20431e-05
163.281,1.35296e-07,0.0522178,9.04372,1.06034e-05,-1.51212e-10,1.6462,7.43448e-06,12.976,4.28812e-05
163.378,1.35287e-07,0.0522128,9.04323,1.06032e-05,-1.51222e-10,1.64619,7.42309e-06,12.976,4.18139e-05
163.475,1.35289e-07,0.0522141,9.04332,1.06029e-05,-1.51207e-10,1.64619,7.42629e-06,12.9759,4.20793e-05
163.573,1.3529e-07,0.0522149,9.0434,1.06027e-05,-1.51194e-10,1.64619,7.42826e-06,12.9759,4.23148e-05
163.671,1.3529e-07,0.052215,9.04343,1.06025e-05,-1.51184e-10,1.64619,7.42862e-06,12.9759,4.24513e-05
163.77,1.35291e-07,0.0522145,9.04339,1.06022e-05,-1.51173e-10,1.64619,7.42775e-06,12.9758,4.24313e-05
163.867,1.353e-07,0.0522205,9.04394,1.0602e-05,-1.5114e-10,1.64618,7.44181e-06,12.9758,4.37539e-05
163.965,1.35294e-07,0.0522148,9.04344,1.06017e-05,-1.51145e-10,1.64618,7.42879e-06,12.9758,4.26547e-05
164.063,1.35292e-07,0.0522156,9.04352,1.06015e-05,-1.51138e-10,1.64618,7.43074e-06,12.9757,4.28995e-05
164.161,1.35292e-07,0.0522179,9.04363,1.06013e-05,-1.51128e-10,1.64618,7.43632e-06,12.9757,4.32158e-05
164.258,1.35291e-07,0.052216,9.04351,1.0601e-05,-1.5112e-10,1.64617,7.43205e-06,12.9756,4.29931e-05
164.356,1.35291e-07,0.0522153,9.04339,1.06008e-05,-1.51111e-10,1.64617,7.43044e-06,12.9756,4.2766e-05
164.453,1.35292e-07,0.0522172,9.04362,1.06006e-05,-1.51097e-10,1.64617,7.43506e-06,12.9756,4.33581e-05
164.552,1.35293e-07,0.0522177,9.04362,1.06003e-05,-1.51084e-10,1.64617,7.43649e-06,12.9755,4.34173e-05
164.649,1.3529e-07,0.0522168,9.04349,1.06001e-05,-1.51082e-10,1.64616,7.4344e-06,12.9755,4.31693e-05
164.748,1.35287e-07,0.052216,9.04331,1.05999e-05,-1.51079e-10,1.64616,7.4327e-06,12.9755,4.28258e-05
164.846,1.35296e-07,0.0522191,9.0437,1.05996e-05,-1.51046e-10,1.64616,7.44015e-06,12.9754,4.37699e-05
164.943,1.35289e-07,0.0522165,9.04344,1.05994e-05,-1.51053e-10,1.64616,7.43419e-06,12.9754,4.32214e-05
165.036,1.35293e-07,0.0522177,9.0436,1.05992e-05,-1.51034e-10,1.64615,7.43724e-06,12.9754,4.3649e-05
165.134,1.35293e-07,0.0522186,9.04362,1.05989e-05,-1.51024e-10,1.64615,7.43956e-06,12.9753,4.37518e-05
165.233,1.3529e-07,0.0522175,9.04339,1.05987e-05,-1.5102e-10,1.64615,7.43698e-06,12.9753,4.32776e-05
165.331,1.3529e-07,0.0522166,9.04342,1.05985e-05,-1.5101e-10,1.64615,7.43525e-06,12.9753,4.34126e-05
165.43,1.35292e-07,0.052218,9.04354,1.05982e-05,-1.50995e-10,1.64615,7.43851e-06,12.9752,4.37463e-05
165.527,1.35286e-07,0.0522158,9.0433,1.0598e-05,-1.50997e-10,1.64614,7.43355e-06,12.9752,4.32484e-05
165.625,1.35288e-07,0.0522164,9.04334,1.05977e-05,-1.50984e-10,1.64614,7.43516e-06,12.9752,4.33918e-05
165.722,1.35287e-07,0.0522147,9.0431,1.05975e-05,-1.50975e-10,1.64614,7.43141e-06,12.9751,4.28893e-05
165.818,1.3529e-07,0.0522167,9.04346,1.05973e-05,-1.50957e-10,1.64614,7.43611e-06,12.9751,4.37747e-05
165.916,1.35295e-07,0.0522215,9.04378,1.0597e-05,-1.50935e-10,1.64613,7.44739e-06,12.975,4.45783e-05
166.016,1.35293e-07,0.0522195,9.04366,1.05968e-05,-1.50932e-10,1.64613,7.44312e-06,12.975,4.43648e-05
166.114,1.35295e-07,0.0522188,9.04364,1.05966e-05,-1.50915e-10,1.64613,7.4416e-06,12.975,4.43783e-05
166.212,1.35292e-07,0.0522175,9.04349,1.05963e-05,-1.50913e-10,1.64613,7.43879e-06,12.9749,4.40703e-05
166.309,1.35288e-07,0.0522166,9.04341,1.05961e-05,-1.50911e-10,1.64612,7.4369e-06,12.9749,4.39488e-05
166.405,1.35298e-07,0.0522223,9.04383,1.05959e-05,-1.50878e-10,1.64612,7.45013e-06,12.9749,4.49764e-05
166.504,1.35292e-07,0.0522205,9.04363,1.05956e-05,-1.50882e-10,1.64612,7.44605e-06,12.9748,4.45578e-05
166.602,1.35297e-07,0.0522185,9.04363,1.05954e-05,-1.5086e-10,1.64612,7.4416e-06,12.9748,4.46123e-05
166.7,1.35296e-07,0.0522226,9.04387,1.05952e-05,-1.50851e-10,1.64611,7.45136e-06,12.9748,4.52335e-05
166.797,1.35298e-07,0.0522225,9.04388,1.05949e-05,-1.50837e-10,1.64611,7.45123e-06,12.9747,4.52986e-05
166.895,1.35294e-07,0.0522187,9.04354,1.05947e-05,-1.50836e-10,1.64611,7.44263e-06,12.9747,4.45748e-05
166.992,1.35298e-07,0.0522235,9.04391,1.05945e-05,-1.50817e-10,1.64611,7.45392e-06,12.9747,4.54865e-05
167.09,1.35296e-07,0.0522203,9.04369,1.05942e-05,-1.50811e-10,1.64611,7.44653e-06,12.9746,4.5022e-05
167.186,1.35302e-07,0.0522259,9.04413,1.0594e-05,-1.50785e-10,1.6461,7.45966e-06,12.9746,4.61142e-05
167.283,1.35296e-07,0.0522217,9.04372,1.05938e-05,-1.5079e-10,1.6461,7.4502e-06,12.9746,4.52e-05
167.382,1.35294e-07,0.0522222,9.0438,1.05935e-05,-1.50784e-10,1.6461,7.45143e-06,12.9745,4.54413e-05
167.481,1.35291e-07,0.0522194,9.0435,1.05933e-05,-1.50781e-10,1.6461,7.44518e-06,12.9745,4.47989e-05
167.578,1.35296e-07,0.0522226,9.04371,1.0593e-05,-1.50758e-10,1.64609,7.45268e-06,12.9745,4.53372e-05
167.677,1.353e-07,0.0522246,9.04391,1.05928e-05,-1.5074e-10,1.64609,7.45755e-06,12.9744,4.58607e-05
167.772,1.35298e-07,0.0522222,9.04372,1.05926e-05,-1.50734e-10,1.64609,7.45212e-06,12.9744,4.54668e-05
167.871,1.353e-07,0.0522264,9.04402,1.05923e-05,-1.5072e-10,1.64609,7.46212e-06,12.9744,4.6218e-05
167.968,1.35297e-07,0.0522242,9.04386,1.05921e-05,-1.50714e-10,1.64608,7.45709e-06,12.9743,4.59096e-05
168.066,1.35292e-07,0.0522197,9.04334,1.05919e-05,-1.50716e-10,1.64608,7.44686e-06,12.9743,4.47625e-05
168.164,1.35301e-07,0.0522222,9.04372,1.05916e-05,-1.50685e-10,1.64608,7.45282e-06,12.9743,4.56949e-05
168.262,1.35297e-07,0.0522252,9.04388,1.05914e-05,-1.50684e-10,1.64608,7.45983e-06,12.9742,4.61044e-05
168.36,1.35294e-07,0.0522242,9.04372,1.05912e-05,-1.50681e-10,1.64608,7.45781e-06,12.9742,4.58026e-05
168.457,1.35293e-07,0.0522205,9.04336,1.05909e-05,-1.50674e-10,1.64607,7.44937e-06,12.9742,4.50194e-05
168.555,1.35295e-07,0.0522204,9.04357,1.05907e-05,-1.50657e-10,1.64607,7.44938e-06,12.9741,4.55531e-05
168.653,1.35292e-07,0.0522218,9.04352,1.05905e-05,-1.50654e-10,1.64607,7.45261e-06,12.9741,4.54811e-05
168.751,1.35288e-07,0.0522223,9.04333,1.05902e-05,-1.50653e-10,1.64607,7.4541e-06,12.9741,4.50942e-05
168.849,1.35296e-07,0.0522242,9.04379,1.059e-05,-1.50624e-10,1.64606,7.45851e-06,12.974,4.62209e-05
168.947,1.35294e-07,0.0522239,9.0437,1.05898e-05,-1.50618e-10,1.64606,7.45801e-06,12.974,4.60724e-05
169.045,1.35302e-07,0.0522218,9.04364,1.05895e-05,-1.50589e-10,1.64606,7.45337e-06,12.974,4.59677e-05
169.144,1.35301e-07,0.0522274,9.04403,1.05893e-05,-1.50583e-10,1.64606,7.46633e-06,12.9739,4.69268e-05
169.242,1.35299e-07,0.0522246,9.04369,1.0589e-05,-1.50577e-10,1.64605,7.46013e-06,12.9739,4.61983e-05
169.339,1.35291e-07,0.0522195,9.04332,1.05888e-05,-1.50584e-10,1.64605,7.4484e-06,12.9739,4.53851e-05
169.437,1.35297e-07,0.0522228,9.04362,1.05886e-05,-1.50562e-10,1.64605,7.45628e-06,12.9739,4.61284e-05
169.535,1.35295e-07,0.0522213,9.04341,1.05883e-05,-1.50556e-10,1.64605,7.45285e-06,12.9738,4.57074e-05
169.633,1.35294e-07,0.0522216,9.04352,1.05881e-05,-1.50547e-10,1.64605,7.45389e-06,12.9738,4.60029e-05
169.731,1.35304e-07,0.0522286,9.04404,1.05879e-05,-1.50515e-10,1.64604,7.47022e-06,12.9738,4.72681e-05
169.83,1.35298e-07,0.0522243,9.04367,1.05876e-05,-1.50517e-10,1.64604,7.4603e-06,12.9737,4.64486e-05
169.926,1.35301e-07,0.052227,9.04399,1.05874e-05,-1.505e-10,1.64604,7.46684e-06,12.9737,4.72337e-05
170.025,1.35298e-07,0.0522265,9.04383,1.05872e-05,-1.50496e-10,1.64604,7.46589e-06,12.9737,4.69332e-05
170.123,1.35298e-07,0.0522229,9.04361,1.05869e-05,-1.50487e-10,1.64603,7.45757e-06,12.9736,4.64607e-05
170.219,1.35294e-07,0.0522215,9.0435,1.05867e-05,-1.50484e-10,1.64603,7.45442e-06,12.9736,4.62503e-05
170.318,1.353e-07,0.0522274,9.04393,1.05865e-05,-1.50462e-10,1.64603,7.46843e-06,12.9736,4.73072e-05
170.416,1.35299e-07,0.0522243,9.04362,1.05862e-05,-1.50452e-10,1.64603,7.46139e-06,12.9735,4.66293e-05
170.513,1.35301e-07,0.0522279,9.04401,1.0586e-05,-1.50437e-10,1.64602,7.46981e-06,12.9735,4.75788e-05
170.611,1.35302e-07,0.0522269,9.04377,1.05858e-05,-1.50426e-10,1.64602,7.46762e-06,12.9735,4.70868e-05
170.708,1.35297e-07,0.052223,9.04366,1.05855e-05,-1.50428e-10,1.64602,7.45872e-06,12.9734,4.68843e-05
170.807,1.35303e-07,0.0522289,9.04419,1.05853e-05,-1.50403e-10,1.64602,7.47255e-06,12.9734,4.81544e-05
170.905,1.353e-07,0.052229,9.04388,1.05851e-05,-1.50399e-10,1.64602,7.47308e-06,12.9734,4.74819e-05
171.003,1.35301e-07,0.0522271,9.04392,1.05848e-05,-1.50388e-10,1.64601,7.46867e-06,12.9734,4.76275e-05
171.1,1.35309e-07,0.0522297,9.04435,1.05846e-05,-1.50359e-10,1.64601,7.47502e-06,12.9733,4.86651e-05
171.197,1.35303e-07,0.0522293,9.04404,1.05844e-05,-1.50362e-10,1.64601,7.47407e-06,12.9733,4.7993e-05
171.296,1.35298e-07,0.0522257,9.04368,1.05841e-05,-1.50364e-10,1.64601,7.4661e-06,12.9733,4.72217e-05
171.393,1.35303e-07,0.0522284,9.044,1.05839e-05,-1.5034e-10,1.646,7.47238e-06,12.9732,4.79994e-05
171.492,1.35299e-07,0.0522253,9.04362,1.05836e-05,-1.50341e-10,1.646,7.46529e-06,12.9732,4.71649e-05
171.591,1.35298e-07,0.0522276,9.04382,1.05834e-05,-1.50332e-10,1.646,7.47083e-06,12.9732,4.76858e-05
171.689,1.35305e-07,0.0522317,9.04431,1.05832e-05,-1.50306e-10,1.646,7.48047e-06,12.9731,4.88768e-05
171.788,1.35301e-07,0.0522291,9.0441,1.05829e-05,-1.50304e-10,1.64599,7.47456e-06,12.9731,4.84386e-05
171.886,1.35302e-07,0.0522303,9.04402,1.05827e-05,-1.50291e-10,1.64599,7.47751e-06,12.9731,4.82856e-05
171.984,1.35302e-07,0.05223,9.0442,1.05825e-05,-1.50282e-10,1.64599,7.47715e-06,12.9731,4.87477e-05
172.08,1.35307e-07,0.0522308,9.04423,1.05822e-05,-1.50259e-10,1.64599,7.47914e-06,12.973,4.88792e-05
172.176,1.353e-07,0.0522295,9.04384,1.0582e-05,-1.50266e-10,1.64599,7.47611e-06,12.973,4.80181e-05
172.273,1.353e-07,0.0522286,9.04368,1.05818e-05,-1.50255e-10,1.64598,7.47429e-06,12.973,4.7688e-05
172.37,1.35302e-07,0.0522319,9.0441,1.05815e-05,-1.50241e-10,1.64598,7.48212e-06,12.9729,4.87207e-05
172.468,1.35301e-07,0.0522275,9.04382,1.05813e-05,-1.50233e-10,1.64598,7.47209e-06,12.9729,4.81089e-05
172.565,1.353e-07,0.0522307,9.04395,1.05811e-05,-1.50226e-10,1.64598,7.47968e-06,12.9729,4.84677e-05
172.662,1.35302e-07,0.052232,9.04404,1.05808e-05,-1.50211e-10,1.64597,7.48273e-06,12.9729,4.87231e-05
172.76,1.35299e-07,0.0522286,9.04384,1.05806e-05,-1.50208e-10,1.64597,7.475e-06,12.9728,4.8292e-05
172.858,1.35299e-07,0.0522263,9.04378,1.05804e-05,-1.50198e-10,1.64597,7.46983e-06,12.9728,4.8214e-05
172.955,1.35303e-07,0.0522326,9.04417,1.05801e-05,-1.50178e-10,1.64597,7.48464e-06,12.9728,4.91703e-05
173.051,1.35297e-07,0.0522268,9.0437,1.05799e-05,-1.50182e-10,1.64597,7.47124e-06,12.9727,4.81261e-05
173.149,1.35298e-07,0.0522316,9.04395,1.05797e-05,-1.50169e-10,1.64596,7.48249e-06,12.9727,4.87404e-05
173.245,1.35294e-07,0.0522212,9.0433,1.05794e-05,-1.50168e-10,1.64596,7.45873e-06,12.9727,4.7294e-05
173.343,1.35299e-07,0.0522286,9.04375,1.05792e-05,-1.50145e-10,1.64596,7.47607e-06,12.9726,4.83777e-05
173.438,1.35299e-07,0.052232,9.04406,1.0579e-05,-1.50136e-10,1.64596,7.48389e-06,12.9726,4.91405e-05
173.537,1.35292e-07,0.0522228,9.04332,1.05787e-05,-1.50142e-10,1.64595,7.46292e-06,12.9726,4.74709e-05
173.634,1.35297e-07,0.0522269,9.04367,1.05785e-05,-1.50121e-10,1.64595,7.47247e-06,12.9726,4.83241e-05
173.732,1.35301e-07,0.0522316,9.04397,1.05783e-05,-1.501e-10,1.64595,7.48352e-06,12.9725,4.908e-05
173.83,1.35304e-07,0.0522308,9.04423,1.0578e-05,-1.50084e-10,1.64595,7.48184e-06,12.9725,4.97096e-05
173.927,1.35299e-07,0.0522311,9.04403,1.05778e-05,-1.50085e-10,1.64595,7.48274e-06,12.9725,4.92978e-05
174.023,1.35301e-07,0.0522332,9.04419,1.05776e-05,-1.50071e-10,1.64594,7.48762e-06,12.9724,4.97181e-05
174.12,1.35303e-07,0.0522342,9.04433,1.05773e-05,-1.50055e-10,1.64594,7.49011e-06,12.9724,5.00843e-05
174.218,1.35302e-07,0.052234,9.04423,1.05771e-05,-1.50048e-10,1.64594,7.48997e-06,12.9724,4.99056e-05
174.315,1.35302e-07,0.0522348,9.04424,1.05769e-05,-1.50036e-10,1.64594,7.4919e-06,12.9724,4.99714e-05
174.413,1.35299e-07,0.0522313,9.04405,1.05766e-05,-1.50034e-10,1.64593,7.48404e-06,12.9723,4.95696e-05
174.508,1.35303e-07,0.0522335,9.04428,1.05764e-05,-1.50013e-10,1.64593,7.48911e-06,12.9723,5.01578e-05
174.606,1.35298e-07,0.0522333,9.04411,1.05762e-05,-1.50015e-10,1.64593,7.4888e-06,12.9723,4.98166e-05
174.703,1.35294e-07,0.0522308,9.04377,1.0576e-05,-1.50016e-10,1.64593,7.48332e-06,12.9722,4.90662e-05
174.801,1.35301e-07,0.0522357,9.04411,1.05757e-05,-1.49988e-10,1.64593,7.49481e-06,12.9722,4.98865e-05
174.899,1.35298e-07,0.0522342,9.04404,1.05755e-05,-1.49985e-10,1.64592,7.49142e-06,12.9722,4.97784e-05
174.997,1.353e-07,0.0522338,9.04411,1.05753e-05,-1.4997e-10,1.64592,7.49056e-06,12.9722,4.99994e-05
175.096,1.35306e-07,0.0522372,9.04439,1.0575e-05,-1.49947e-10,1.64592,7.49858e-06,12.9721,5.06856e-05
175.193,1.35301e-07,0.0522352,9.04414,1.05748e-05,-1.49948e-10,1.64592,7.49426e-06,12.9721,5.0148e-05
175.292,1.35298e-07,0.052231,9.04392,1.05745e-05,-1.49944e-10,1.64591,7.48452e-06,12.9721,4.96813e-05
175.389,1.35302e-07,0.0522345,9.04416,1.05743e-05,-1.49924e-10,1.64591,7.49298e-06,12.9721,5.02914e-05
175.486,1.35304e-07,0.0522377,9.04439,1.05741e-05,-1.4991e-10,1.64591,7.5005e-06,12.972,5.08552e-05
175.584,1.35294e-07,0.052231,9.04381,1.05738e-05,-1.49922e-10,1.64591,7.4851e-06,12.972,4.95523e-05
175.68,1.3529e-07,0.0522291,9.04334,1.05736e-05,-1.49922e-10,1.6459,7.48082e-06,12.972,4.8522e-05
175.777,1.35295e-07,0.0522328,9.04393,1.05734e-05,-1.49901e-10,1.6459,7.48946e-06,12.9719,4.99223e-05
175.875,1.35296e-07,0.0522312,9.04377,1.05732e-05,-1.49888e-10,1.6459,7.4859e-06,12.9719,4.96098e-05
175.973,1.353e-07,0.0522326,9.04396,1.05729e-05,-1.49867e-10,1.6459,7.48948e-06,12.9719,5.00969e-05
176.07,1.35297e-07,0.0522354,9.04407,1.05727e-05,-1.49865e-10,1.6459,7.49606e-06,12.9719,5.03878e-05
176.168,1.35291e-07,0.0522272,9.04339,1.05725e-05,-1.49869e-10,1.64589,7.47717e-06,12.9718,4.88556e-05
176.263,1.35304e-07,0.0522368,9.04442,1.05722e-05,-1.49829e-10,1.64589,7.49965e-06,12.9718,5.12759e-05
176.36,1.35294e-07,0.0522293,9.04356,1.0572e-05,-1.49842e-10,1.64589,7.48242e-06,12.9718,4.93282e-05
176.457,1.35294e-07,0.052231,9.04383,1.05718e-05,-1.4983e-10,1.64589,7.48636e-06,12.9717,5.00076e-05
176.553,1.35296e-07,0.0522317,9.04376,1.05715e-05,-1.49818e-10,1.64589,7.48817e-06,12.9717,4.98819e-05
176.651,1.35301e-07,0.0522357,9.04417,1.05713e-05,-1.49795e-10,1.64588,7.49775e-06,12.9717,5.08878e-05
176.748,1.35293e-07,0.052231,9.04363,1.05711e-05,-1.49802e-10,1.64588,7.48684e-06,12.9717,4.96652e-05
176.846,1.35295e-07,0.0522349,9.04399,1.05708e-05,-1.49787e-10,1.64588,7.49618e-06,12.9716,5.05396e-05
176.942,1.35301e-07,0.0522341,9.04398,1.05706e-05,-1.49765e-10,1.64588,7.49439e-06,12.9716,5.05708e-05
177.04,1.35291e-07,0.0522303,9.04357,1.05704e-05,-1.49778e-10,1.64587,7.48587e-06,12.9716,4.96573e-05
177.136,1.35297e-07,0.0522338,9.04394,1.05701e-05,-1.49754e-10,1.64587,7.49405e-06,12.9716,5.05566e-05
177.234,1.35304e-07,0.0522381,9.04432,1.05699e-05,-1.49726e-10,1.64587,7.504e-06,12.9715,5.14955e-05
177.331,1.35293e-07,0.0522295,9.04356,1.05697e-05,-1.49743e-10,1.64587,7.48441e-06,12.9715,4.97711e-05
177.428,1.35295e-07,0.0522337,9.04391,1.05694e-05,-1.49726e-10,1.64587,7.4942e-06,12.9715,5.06265e-05
177.526,1.35298e-07,0.0522378,9.04423,1.05692e-05,-1.49709e-10,1.64586,7.50377e-06,12.9715,5.14007e-05
177.623,1.35298e-07,0.0522352,9.04382,1.0569e-05,-1.49701e-10,1.64586,7.49801e-06,12.9714,5.05e-05
177.721,1.35295e-07,0.0522336,9.04395,1.05687e-05,-1.49697e-10,1.64586,7.49449e-06,12.9714,5.08334e-05
177.82,1.35294e-07,0.0522331,9.04375,1.05685e-05,-1.49689e-10,1.64586,7.49347e-06,12.9714,5.04211e-05
177.917,1.35292e-07,0.052232,9.04359,1.05683e-05,-1.49684e-10,1.64585,7.49112e-06,12.9713,5.0098e-05
178.013,1.35297e-07,0.0522355,9.04396,1.0568e-05,-1.49661e-10,1.64585,7.49933e-06,12.9713,5.10053e-05
178.11,1.35284e-07,0.0522285,9.04335,1.05678e-05,-1.49681e-10,1.64585,7.48316e-06,12.9713,4.9626e-05
178.207,1.35293e-07,0.052234,9.04381,1.05676e-05,-1.4965e-10,1.64585,7.49604e-06,12.9713,5.07397e-05
178.306,1.35297e-07,0.0522357,9.04403,1.05673e-05,-1.49632e-10,1.64585,7.50022e-06,12.9712,5.12816e-05
178.402,1.35298e-07,0.0522313,9.04371,1.05671e-05,-1.49619e-10,1.64584,7.49026e-06,12.9712,5.05832e-05
178.501,1.35295e-07,0.0522348,9.04402,1.05669e-05,-1.49614e-10,1.64584,7.49835e-06,12.9712,5.13415e-05
178.6,1.35296e-07,0.0522369,9.04403,1.05666e-05,-1.49603e-10,1.64584,7.50336e-06,12.9712,5.14111e-05
178.698,1.3529e-07,0.0522335,9.04384,1.05664e-05,-1.49605e-10,1.64584,7.49583e-06,12.9711,5.1003e-05
178.797,1.35291e-07,0.0522361,9.04381,1.05662e-05,-1.49593e-10,1.64583,7.50199e-06,12.9711,5.0993e-05
178.894,1.35299e-07,0.0522384,9.04424,1.05659e-05,-1.49565e-10,1.64583,7.50734e-06,12.9711,5.20144e-05
178.992,1.35298e-07,0.0522388,9.04427,1.05657e-05,-1.49558e-10,1.64583,7.50855e-06,12.9711,5.21315e-05
179.089,1.35297e-07,0.0522366,9.04404,1.05655e-05,-1.49548e-10,1.64583,7.50357e-06,12.971,5.1649e-05
179.187,1.35297e-07,0.0522384,9.04408,1.05652e-05,-1.49538e-10,1.64583,7.50787e-06,12.971,5.17832e-05
179.285,1.35296e-07,0.0522358,9.04395,1.0565e-05,-1.4953e-10,1.64582,7.50207e-06,12.971,5.15269e-05
179.382,1.35299e-07,0.0522382,9.04419,1.05648e-05,-1.49514e-10,1.64582,7.50759e-06,12.971,5.2104e-05
179.479,1.35297e-07,0.0522383,9.04404,1.05645e-05,-1.49507e-10,1.64582,7.50817e-06,12.9709,5.17958e-05
179.576,1.35301e-07,0.0522396,9.04428,1.05643e-05,-1.4949e-10,1.64582,7.51128e-06,12.9709,5.23997e-05
179.674,1.35295e-07,0.0522373,9.04387,1.05641e-05,-1.49492e-10,1.64581,7.50615e-06,12.9709,5.15048e-05
179.771,1.35296e-07,0.0522388,9.04407,1.05638e-05,-1.49481e-10,1.64581,7.50959e-06,12.9709,5.20002e-05
179.868,1.35294e-07,0.0522363,9.04387,1.05636e-05,-1.49474e-10,1.64581,7.50413e-06,12.9708,5.15671e-05
179.965,1.35294e-07,0.052237,9.0439,1.05634e-05,-1.49464e-10,1.64581,7.50594e-06,12.9708,5.16888e-05
180.063,1.35297e-07,0.0522406,9.04425,1.05632e-05,-1.49448e-10,1.64581,7.51425e-06,12.9708,5.25367e-05
180.161,1.35292e-07,0.052236,9.04382,1.05629e-05,-1.49449e-10,1.6458,7.50386e-06,12.9708,5.15846e-05
180.258,1.35297e-07,0.0522411,9.04429,1.05627e-05,-1.49426e-10,1.6458,7.51575e-06,12.9707,5.27196e-05
180.355,1.35293e-07,0.0522386,9.04404,1.05625e-05,-1.49426e-10,1.6458,7.51024e-06,12.9707,5.21845e-05
180.452,1.3529e-07,0.0522379,9.04402,1.05622e-05,-1.49422e-10,1.6458,7.50869e-06,12.9707,5.21635e-05
180.549,1.35293e-07,0.0522415,9.04405,1.0562e-05,-1.49406e-10,1.64579,7.51719e-06,12.9707,5.22829e-05
180.647,1.35296e-07,0.0522404,9.0442,1.05618e-05,-1.49388e-10,1.64579,7.51484e-06,12.9706,5.26763e-05
180.744,1.35287e-07,0.0522353,9.04369,1.05615e-05,-1.494e-10,1.64579,7.50301e-06,12.9706,5.1518e-05
180.838,1.35286e-07,0.0522322,9.0436,1.05613e-05,-1.49391e-10,1.64579,7.49599e-06,12.9706,5.13559e-05
180.936,1.35289e-07,0.0522384,9.04394,1.05611e-05,-1.49374e-10,1.64579,7.5106e-06,12.9706,5.21869e-05
181.034,1.35289e-07,0.0522355,9.04378,1.05608e-05,-1.49365e-10,1.64578,7.50411e-06,12.9705,5.18569e-05
