# Setup from log.interADMFoam
# Benchmark: false
# Qin_: 0
# Vgas_: 300
# Vliq_: 3400
# Vfrac_: 0.0882353
# qGas_: 3.33333e-23
# alphaW: 0.11889
# alphaI: 1e-20
# alphaInterface: 0.75

Time,Sh2,Sch4,Sco2,Gh2,RGh2,Gch4,RGch4,Gco2,RGco2
152.954,1.30976e-07,0.0522017,9.05058,1.07299e-05,-1.66751e-10,1.66425,6.15319e-06,13.0351,-3.64307e-05
153.053,1.3097e-07,0.0522008,9.05048,1.07297e-05,-1.66756e-10,1.66426,6.15066e-06,13.0351,-3.6582e-05
153.152,1.30993e-07,0.0521982,9.05027,1.07295e-05,-1.66695e-10,1.66426,6.14411e-06,13.0351,-3.70001e-05
153.249,1.31006e-07,0.0522008,9.05052,1.07293e-05,-1.66657e-10,1.66427,6.14969e-06,13.035,-3.63549e-05
153.348,1.30963e-07,0.0522,9.05036,1.07291e-05,-1.66748e-10,1.66428,6.14728e-06,13.035,-3.66632e-05
153.445,1.30989e-07,0.0521964,9.05016,1.0729e-05,-1.6668e-10,1.66429,6.13845e-06,13.0349,-3.70742e-05
153.541,1.30978e-07,0.0521968,9.05009,1.07288e-05,-1.66697e-10,1.66429,6.13914e-06,13.0349,-3.71553e-05
153.639,1.30977e-07,0.0522007,9.05042,1.07286e-05,-1.66693e-10,1.6643,6.1475e-06,13.0349,-3.63402e-05
153.738,1.30981e-07,0.0521986,9.0503,1.07284e-05,-1.66675e-10,1.66431,6.14232e-06,13.0348,-3.65378e-05
153.836,1.30995e-07,0.0522009,9.05043,1.07282e-05,-1.66635e-10,1.66431,6.147e-06,13.0348,-3.61762e-05
153.934,1.30965e-07,0.0522003,9.05038,1.0728e-05,-1.66696e-10,1.66432,6.14529e-06,13.0347,-3.6226e-05
154.031,1.30994e-07,0.0522009,9.05041,1.07278e-05,-1.6662e-10,1.66433,6.1461e-06,13.0347,-3.60981e-05
154.13,1.31019e-07,0.0522021,9.05053,1.07277e-05,-1.66556e-10,1.66433,6.14845e-06,13.0346,-3.57606e-05
154.227,1.30962e-07,0.0522033,9.0506,1.07275e-05,-1.66679e-10,1.66434,6.15075e-06,13.0346,-3.55389e-05
154.325,1.30996e-07,0.0521985,9.05011,1.07273e-05,-1.66591e-10,1.66435,6.13928e-06,13.0346,-3.66085e-05
154.424,1.31008e-07,0.0522021,9.05046,1.07271e-05,-1.66556e-10,1.66435,6.14696e-06,13.0345,-3.57204e-05
154.522,1.30993e-07,0.0521992,9.05023,1.07269e-05,-1.66582e-10,1.66436,6.13991e-06,13.0345,-3.61872e-05
154.62,1.30968e-07,0.0522013,9.05017,1.07267e-05,-1.66632e-10,1.66437,6.14417e-06,13.0344,-3.62629e-05
154.718,1.31048e-07,0.0522023,9.05045,1.07265e-05,-1.6644e-10,1.66437,6.14612e-06,13.0344,-3.55543e-05
154.817,1.30973e-07,0.0522031,9.05056,1.07264e-05,-1.66605e-10,1.66438,6.14751e-06,13.0344,-3.52264e-05
154.914,1.30988e-07,0.0522019,9.05045,1.07262e-05,-1.66561e-10,1.66439,6.14435e-06,13.0343,-3.54239e-05
155.012,1.31017e-07,0.0522037,9.05069,1.0726e-05,-1.66486e-10,1.66439,6.1479e-06,13.0343,-3.48091e-05
155.11,1.30937e-07,0.0522062,9.05075,1.07258e-05,-1.66662e-10,1.6644,6.15336e-06,13.0343,-3.46172e-05
155.208,1.30978e-07,0.0522019,9.05034,1.07256e-05,-1.6656e-10,1.66441,6.14287e-06,13.0342,-3.54972e-05
155.305,1.30998e-07,0.0522024,9.05048,1.07254e-05,-1.66506e-10,1.66441,6.14361e-06,13.0342,-3.51137e-05
155.403,1.30985e-07,0.0522039,9.0505,1.07253e-05,-1.66528e-10,1.66442,6.14643e-06,13.0341,-3.49921e-05
155.502,1.30977e-07,0.0522062,9.05067,1.07251e-05,-1.66538e-10,1.66443,6.15138e-06,13.0341,-3.45511e-05
155.6,1.31072e-07,0.0522016,9.05033,1.07249e-05,-1.6631e-10,1.66444,6.14034e-06,13.0341,-3.52802e-05
155.698,1.30992e-07,0.0522067,9.05082,1.07247e-05,-1.66487e-10,1.66444,6.1515e-06,13.034,-3.4084e-05
155.796,1.31e-07,0.0522041,9.05058,1.07245e-05,-1.66461e-10,1.66445,6.14499e-06,13.034,-3.4557e-05
155.896,1.31004e-07,0.0522042,9.0506,1.07243e-05,-1.66444e-10,1.66446,6.14489e-06,13.0339,-3.44685e-05
155.995,1.31e-07,0.0522087,9.05093,1.07241e-05,-1.66445e-10,1.66446,6.15472e-06,13.0339,-3.3626e-05
156.093,1.3098e-07,0.0522048,9.05057,1.0724e-05,-1.66484e-10,1.66447,6.14532e-06,13.0339,-3.4408e-05
156.191,1.31028e-07,0.052206,9.05061,1.07238e-05,-1.66365e-10,1.66448,6.14766e-06,13.0338,-3.42475e-05
156.29,1.31001e-07,0.0522045,9.05051,1.07236e-05,-1.66418e-10,1.66448,6.14363e-06,13.0338,-3.44149e-05
156.389,1.30985e-07,0.0522083,9.05084,1.07234e-05,-1.66446e-10,1.66449,6.15192e-06,13.0338,-3.35987e-05
156.486,1.31e-07,0.0522072,9.05071,1.07232e-05,-1.66404e-10,1.6645,6.14896e-06,13.0337,-3.38289e-05
156.583,1.31026e-07,0.0522061,9.05063,1.0723e-05,-1.66336e-10,1.6645,6.14585e-06,13.0337,-3.39573e-05
156.681,1.30978e-07,0.0522064,9.0505,1.07228e-05,-1.6644e-10,1.66451,6.14622e-06,13.0336,-3.42091e-05
156.78,1.30992e-07,0.0522078,9.05059,1.07227e-05,-1.66398e-10,1.66452,6.14905e-06,13.0336,-3.39411e-05
156.878,1.31024e-07,0.0522088,9.05087,1.07225e-05,-1.66316e-10,1.66452,6.15086e-06,13.0336,-3.32183e-05
156.974,1.30981e-07,0.0522068,9.0506,1.07223e-05,-1.66407e-10,1.66453,6.1457e-06,13.0335,-3.3795e-05
157.071,1.31009e-07,0.0522085,9.05076,1.07221e-05,-1.66336e-10,1.66454,6.14912e-06,13.0335,-3.33672e-05
157.17,1.31e-07,0.0522081,9.05075,1.07219e-05,-1.66348e-10,1.66454,6.1478e-06,13.0335,-3.33209e-05
157.267,1.30966e-07,0.0522101,9.0509,1.07217e-05,-1.66419e-10,1.66455,6.15181e-06,13.0334,-3.29117e-05
157.365,1.31014e-07,0.052209,9.05083,1.07216e-05,-1.66299e-10,1.66456,6.14879e-06,13.0334,-3.30249e-05
157.463,1.3103e-07,0.0522086,9.05078,1.07214e-05,-1.66254e-10,1.66457,6.14751e-06,13.0333,-3.30759e-05
157.561,1.30977e-07,0.052207,9.05048,1.07212e-05,-1.66368e-10,1.66457,6.14323e-06,13.0333,-3.37137e-05
157.659,1.30977e-07,0.0522089,9.05087,1.0721e-05,-1.66361e-10,1.66458,6.14715e-06,13.0333,-3.27639e-05
157.757,1.31019e-07,0.0522106,9.05094,1.07208e-05,-1.66254e-10,1.66459,6.15075e-06,13.0332,-3.25442e-05
157.855,1.30993e-07,0.0522092,9.05082,1.07206e-05,-1.66307e-10,1.66459,6.1469e-06,13.0332,-3.27586e-05
157.953,1.31004e-07,0.052211,9.05097,1.07204e-05,-1.66274e-10,1.6646,6.15065e-06,13.0332,-3.23546e-05
158.051,1.30994e-07,0.0522094,9.05079,1.07203e-05,-1.66289e-10,1.66461,6.14657e-06,13.0331,-3.27065e-05
158.149,1.30961e-07,0.0522104,9.05089,1.07201e-05,-1.66358e-10,1.66461,6.14839e-06,13.0331,-3.24223e-05
158.247,1.31029e-07,0.0522081,9.05074,1.07199e-05,-1.66192e-10,1.66462,6.14252e-06,13.0331,-3.27002e-05
158.345,1.31041e-07,0.0522097,9.05081,1.07197e-05,-1.66157e-10,1.66463,6.14584e-06,13.033,-3.24794e-05
158.443,1.31e-07,0.0522094,9.05059,1.07195e-05,-1.66242e-10,1.66463,6.14454e-06,13.033,-3.29406e-05
158.541,1.31031e-07,0.0522121,9.05091,1.07193e-05,-1.66163e-10,1.66464,6.15052e-06,13.0329,-3.21283e-05
158.639,1.31028e-07,0.0522122,9.05092,1.07192e-05,-1.66161e-10,1.66465,6.15015e-06,13.0329,-3.20664e-05
158.736,1.31021e-07,0.0522094,9.05057,1.0719e-05,-1.6617e-10,1.66465,6.14315e-06,13.0329,-3.2815e-05
158.834,1.31007e-07,0.0522126,9.05098,1.07188e-05,-1.66193e-10,1.66466,6.15012e-06,13.0328,-3.18148e-05
158.932,1.31004e-07,0.0522086,9.05066,1.07186e-05,-1.66194e-10,1.66467,6.14055e-06,13.0328,-3.24968e-05
159.028,1.31012e-07,0.0522093,9.05064,1.07184e-05,-1.66166e-10,1.66467,6.14156e-06,13.0328,-3.24728e-05
159.126,1.31019e-07,0.0522151,9.05119,1.07182e-05,-1.66141e-10,1.66468,6.15447e-06,13.0327,-3.11592e-05
159.223,1.31011e-07,0.052213,9.05104,1.07181e-05,-1.66152e-10,1.66469,6.14925e-06,13.0327,-3.14505e-05
159.322,1.30979e-07,0.0522087,9.05053,1.07179e-05,-1.66218e-10,1.66469,6.13873e-06,13.0327,-3.25633e-05
159.42,1.31003e-07,0.0522119,9.05096,1.07177e-05,-1.66155e-10,1.6647,6.14583e-06,13.0326,-3.15051e-05
159.518,1.31041e-07,0.0522126,9.05091,1.07175e-05,-1.66059e-10,1.66471,6.14685e-06,13.0326,-3.15679e-05
159.616,1.31002e-07,0.0522077,9.05044,1.07173e-05,-1.6614e-10,1.66472,6.13498e-06,13.0326,-3.26084e-05
159.713,1.31043e-07,0.0522102,9.05074,1.07171e-05,-1.66039e-10,1.66472,6.14031e-06,13.0325,-3.18486e-05
159.812,1.30994e-07,0.0522095,9.05073,1.07169e-05,-1.66142e-10,1.66473,6.13839e-06,13.0325,-3.18138e-05
159.909,1.30999e-07,0.0522118,9.05083,1.07168e-05,-1.66124e-10,1.66474,6.14313e-06,13.0325,-3.15313e-05
160.007,1.31036e-07,0.0522128,9.0509,1.07166e-05,-1.66031e-10,1.66474,6.1451e-06,13.0324,-3.13127e-05
160.105,1.30977e-07,0.052214,9.05107,1.07164e-05,-1.66159e-10,1.66475,6.14741e-06,13.0324,-3.08586e-05
160.202,1.30992e-07,0.0522097,9.05065,1.07162e-05,-1.66116e-10,1.66476,6.13697e-06,13.0324,-3.17806e-05
160.3,1.31019e-07,0.0522138,9.05096,1.0716e-05,-1.66046e-10,1.66476,6.14584e-06,13.0323,-3.10049e-05
160.398,1.31032e-07,0.052212,9.05085,1.07158e-05,-1.66008e-10,1.66477,6.14134e-06,13.0323,-3.12004e-05
160.496,1.31015e-07,0.0522107,9.05057,1.07157e-05,-1.66038e-10,1.66478,6.13783e-06,13.0322,-3.17901e-05
160.593,1.31063e-07,0.0522129,9.05084,1.07155e-05,-1.6592e-10,1.66478,6.14253e-06,13.0322,-3.11051e-05
160.692,1.3099e-07,0.0522128,9.05088,1.07153e-05,-1.6608e-10,1.66479,6.14174e-06,13.0322,-3.09658e-05
160.79,1.31014e-07,0.052214,9.05089,1.07151e-05,-1.66018e-10,1.6648,6.14411e-06,13.0321,-3.0894e-05
160.888,1.31027e-07,0.0522125,9.05087,1.07149e-05,-1.65978e-10,1.6648,6.13999e-06,13.0321,-3.08828e-05
160.986,1.30979e-07,0.0522155,9.0511,1.07147e-05,-1.66081e-10,1.66481,6.14655e-06,13.0321,-3.03009e-05
161.085,1.30999e-07,0.052213,9.05059,1.07145e-05,-1.66026e-10,1.66482,6.14042e-06,13.032,-3.14143e-05
161.184,1.3104e-07,0.0522156,9.05105,1.07144e-05,-1.65924e-10,1.66482,6.14579e-06,13.032,-3.03093e-05
161.282,1.31028e-07,0.0522129,9.05079,1.07142e-05,-1.65944e-10,1.66483,6.1391e-06,13.032,-3.08408e-05
161.38,1.30981e-07,0.0522146,9.05097,1.0714e-05,-1.66045e-10,1.66484,6.14267e-06,13.0319,-3.03656e-05
161.478,1.31031e-07,0.0522128,9.05074,1.07138e-05,-1.6592e-10,1.66484,6.13793e-06,13.0319,-3.0864e-05
161.575,1.31019e-07,0.0522153,9.05102,1.07136e-05,-1.6594e-10,1.66485,6.14337e-06,13.0319,-3.01611e-05
161.673,1.30995e-07,0.0522148,9.0509,1.07134e-05,-1.65987e-10,1.66486,6.14161e-06,13.0318,-3.03777e-05
161.77,1.31023e-07,0.0522161,9.05111,1.07133e-05,-1.65915e-10,1.66487,6.14429e-06,13.0318,-2.9844e-05
161.868,1.31012e-07,0.0522178,9.05118,1.07131e-05,-1.65932e-10,1.66487,6.14759e-06,13.0318,-2.96125e-05
161.965,1.31027e-07,0.0522131,9.05085,1.07129e-05,-1.65889e-10,1.66488,6.13637e-06,13.0317,-3.03398e-05
162.064,1.31036e-07,0.0522176,9.05114,1.07127e-05,-1.6586e-10,1.66489,6.1463e-06,13.0317,-2.96072e-05
162.162,1.31018e-07,0.0522152,9.05095,1.07125e-05,-1.65895e-10,1.66489,6.1402e-06,13.0317,-2.99995e-05
162.259,1.30977e-07,0.0522152,9.05091,1.07123e-05,-1.65982e-10,1.6649,6.13973e-06,13.0316,-3.00388e-05
162.357,1.31058e-07,0.0522142,9.05081,1.07122e-05,-1.65786e-10,1.66491,6.13694e-06,13.0316,-3.02208e-05
162.454,1.31018e-07,0.0522157,9.05095,1.0712e-05,-1.6587e-10,1.66491,6.14006e-06,13.0316,-2.98277e-05
162.552,1.31024e-07,0.052216,9.05095,1.07118e-05,-1.65849e-10,1.66492,6.1401e-06,13.0315,-2.97815e-05
162.651,1.31032e-07,0.0522159,9.05108,1.07116e-05,-1.65821e-10,1.66493,6.13949e-06,13.0315,-2.94194e-05
162.749,1.31031e-07,0.05222,9.05127,1.07114e-05,-1.65816e-10,1.66493,6.14846e-06,13.0315,-2.89295e-05
162.848,1.31032e-07,0.0522145,9.05073,1.07112e-05,-1.65804e-10,1.66494,6.13541e-06,13.0314,-3.01382e-05
162.947,1.31035e-07,0.0522202,9.05129,1.0711e-05,-1.65791e-10,1.66495,6.14812e-06,13.0314,-2.87816e-05
163.045,1.3103e-07,0.0522176,9.05093,1.07109e-05,-1.65794e-10,1.66495,6.14149e-06,13.0314,-2.95526e-05
163.143,1.30978e-07,0.0522179,9.05106,1.07107e-05,-1.65906e-10,1.66496,6.14185e-06,13.0313,-2.92015e-05
163.241,1.31016e-07,0.052215,9.05085,1.07105e-05,-1.65811e-10,1.66497,6.13457e-06,13.0313,-2.96342e-05
163.339,1.3106e-07,0.0522192,9.05114,1.07103e-05,-1.657e-10,1.66497,6.14385e-06,13.0313,-2.892e-05
163.437,1.30986e-07,0.0522201,9.05113,1.07101e-05,-1.65863e-10,1.66498,6.14535e-06,13.0312,-2.88999e-05
163.535,1.31034e-07,0.0522181,9.05102,1.07099e-05,-1.65745e-10,1.66499,6.14027e-06,13.0312,-2.90896e-05
163.632,1.31036e-07,0.0522202,9.05131,1.07098e-05,-1.65731e-10,1.66499,6.14477e-06,13.0312,-2.83825e-05
163.728,1.31035e-07,0.0522124,9.05056,1.07096e-05,-1.65726e-10,1.665,6.12633e-06,13.0312,-3.00554e-05
163.826,1.31007e-07,0.0522219,9.05136,1.07094e-05,-1.65782e-10,1.66501,6.14771e-06,13.0311,-2.81595e-05
163.925,1.31023e-07,0.0522157,9.05077,1.07092e-05,-1.65737e-10,1.66502,6.13295e-06,13.0311,-2.9477e-05
164.023,1.31003e-07,0.0522175,9.05094,1.0709e-05,-1.65776e-10,1.66502,6.13671e-06,13.0311,-2.90312e-05
164.121,1.31036e-07,0.0522184,9.05114,1.07088e-05,-1.65691e-10,1.66503,6.13816e-06,13.031,-2.85127e-05
164.218,1.31061e-07,0.0522214,9.05136,1.07087e-05,-1.65626e-10,1.66504,6.14481e-06,13.031,-2.7959e-05
164.315,1.31006e-07,0.0522127,9.0506,1.07085e-05,-1.65746e-10,1.66504,6.124e-06,13.031,-2.96552e-05
164.413,1.31043e-07,0.0522195,9.05115,1.07083e-05,-1.65651e-10,1.66505,6.13948e-06,13.0309,-2.83301e-05
164.511,1.31044e-07,0.0522202,9.05118,1.07081e-05,-1.6564e-10,1.66506,6.14047e-06,13.0309,-2.82126e-05
164.607,1.31026e-07,0.0522143,9.05058,1.07079e-05,-1.65674e-10,1.66506,6.12646e-06,13.0309,-2.9564e-05
164.704,1.31012e-07,0.0522211,9.05121,1.07077e-05,-1.657e-10,1.66507,6.14173e-06,13.0308,-2.80393e-05
164.803,1.31e-07,0.0522151,9.05074,1.07076e-05,-1.6572e-10,1.66508,6.12733e-06,13.0308,-2.90693e-05
164.901,1.31021e-07,0.0522191,9.05106,1.07074e-05,-1.65663e-10,1.66508,6.13609e-06,13.0308,-2.82792e-05
164.998,1.31035e-07,0.0522216,9.05122,1.07072e-05,-1.65621e-10,1.66509,6.14134e-06,13.0307,-2.78734e-05
165.096,1.31048e-07,0.0522205,9.05117,1.0707e-05,-1.65584e-10,1.6651,6.13832e-06,13.0307,-2.79378e-05
165.194,1.31007e-07,0.0522178,9.05094,1.07068e-05,-1.6567e-10,1.6651,6.13167e-06,13.0307,-2.84162e-05
165.293,1.31053e-07,0.0522196,9.05107,1.07066e-05,-1.65557e-10,1.66511,6.13551e-06,13.0306,-2.80578e-05
165.39,1.31032e-07,0.0522199,9.05104,1.07065e-05,-1.65596e-10,1.66512,6.13555e-06,13.0306,-2.80901e-05
165.487,1.31068e-07,0.0522169,9.05079,1.07063e-05,-1.65505e-10,1.66512,6.12814e-06,13.0306,-2.86095e-05
165.584,1.31043e-07,0.0522174,9.0508,1.07061e-05,-1.65555e-10,1.66513,6.12882e-06,13.0306,-2.85419e-05
165.682,1.30995e-07,0.05222,9.05109,1.07059e-05,-1.65658e-10,1.66514,6.13447e-06,13.0305,-2.78267e-05
165.779,1.31014e-07,0.0522213,9.05106,1.07057e-05,-1.65606e-10,1.66514,6.13705e-06,13.0305,-2.78283e-05
165.877,1.31034e-07,0.0522201,9.05101,1.07055e-05,-1.65551e-10,1.66515,6.13367e-06,13.0305,-2.79152e-05
165.974,1.31006e-07,0.0522214,9.05107,1.07054e-05,-1.65608e-10,1.66516,6.13639e-06,13.0304,-2.77085e-05
166.073,1.31026e-07,0.0522179,9.05089,1.07052e-05,-1.65554e-10,1.66516,6.12782e-06,13.0304,-2.80778e-05
166.171,1.31021e-07,0.0522179,9.0508,1.0705e-05,-1.65558e-10,1.66517,6.12729e-06,13.0304,-2.82465e-05
166.268,1.31059e-07,0.0522212,9.05112,1.07048e-05,-1.65461e-10,1.66518,6.1345e-06,13.0303,-2.74488e-05
166.363,1.31036e-07,0.0522201,9.05096,1.07046e-05,-1.65507e-10,1.66518,6.13133e-06,13.0303,-2.7785e-05
166.461,1.31038e-07,0.0522212,9.05107,1.07044e-05,-1.65494e-10,1.66519,6.13348e-06,13.0303,-2.74643e-05
166.559,1.31026e-07,0.0522232,9.0512,1.07043e-05,-1.65514e-10,1.6652,6.13768e-06,13.0302,-2.71159e-05
166.657,1.31018e-07,0.0522201,9.05098,1.07041e-05,-1.65526e-10,1.66521,6.13003e-06,13.0302,-2.75726e-05
166.753,1.31007e-07,0.0522228,9.05123,1.07039e-05,-1.65542e-10,1.66521,6.13593e-06,13.0302,-2.69647e-05
166.852,1.31012e-07,0.0522258,9.0515,1.07037e-05,-1.65522e-10,1.66522,6.14217e-06,13.0302,-2.6278e-05
166.951,1.31056e-07,0.0522215,9.0511,1.07035e-05,-1.65413e-10,1.66523,6.13189e-06,13.0301,-2.7162e-05
167.049,1.3104e-07,0.0522201,9.05089,1.07033e-05,-1.65443e-10,1.66523,6.12807e-06,13.0301,-2.75997e-05
167.146,1.31034e-07,0.0522219,9.05102,1.07032e-05,-1.65448e-10,1.66524,6.13177e-06,13.0301,-2.72358e-05
167.244,1.31027e-07,0.0522223,9.05107,1.0703e-05,-1.65456e-10,1.66525,6.13232e-06,13.03,-2.70911e-05
167.341,1.31038e-07,0.0522242,9.05119,1.07028e-05,-1.65423e-10,1.66525,6.13618e-06,13.03,-2.67555e-05
167.44,1.31045e-07,0.0522244,9.05123,1.07026e-05,-1.65398e-10,1.66526,6.13616e-06,13.03,-2.66117e-05
167.537,1.3104e-07,0.0522226,9.05104,1.07024e-05,-1.65401e-10,1.66527,6.13165e-06,13.0299,-2.70068e-05
167.633,1.31041e-07,0.052226,9.05148,1.07023e-05,-1.65392e-10,1.66527,6.1391e-06,13.0299,-2.59411e-05
167.732,1.31021e-07,0.0522261,9.05141,1.07021e-05,-1.6543e-10,1.66528,6.13887e-06,13.0299,-2.60549e-05
167.83,1.31066e-07,0.0522232,9.0511,1.07019e-05,-1.65316e-10,1.66529,6.13163e-06,13.0299,-2.6731e-05
167.928,1.31012e-07,0.0522236,9.05111,1.07017e-05,-1.65433e-10,1.66529,6.1321e-06,13.0298,-2.66548e-05
168.026,1.31019e-07,0.0522248,9.05121,1.07015e-05,-1.6541e-10,1.6653,6.13424e-06,13.0298,-2.63909e-05
168.124,1.31025e-07,0.0522239,9.05115,1.07013e-05,-1.65387e-10,1.66531,6.13182e-06,13.0298,-2.64672e-05
168.223,1.31059e-07,0.0522264,9.05134,1.07011e-05,-1.65302e-10,1.66531,6.13702e-06,13.0297,-2.59875e-05
168.32,1.31036e-07,0.0522274,9.05126,1.0701e-05,-1.65347e-10,1.66532,6.13895e-06,13.0297,-2.6119e-05
168.417,1.31039e-07,0.0522239,9.0512,1.07008e-05,-1.65331e-10,1.66533,6.1304e-06,13.0297,-2.62183e-05
168.517,1.31058e-07,0.0522274,9.05152,1.07006e-05,-1.6528e-10,1.66533,6.13798e-06,13.0297,-2.54227e-05
168.615,1.31017e-07,0.052228,9.05151,1.07004e-05,-1.65365e-10,1.66534,6.1389e-06,13.0296,-2.53969e-05
168.713,1.31067e-07,0.0522256,9.05127,1.07002e-05,-1.65242e-10,1.66535,6.13293e-06,13.0296,-2.59054e-05
168.811,1.3104e-07,0.0522286,9.05149,1.07e-05,-1.65298e-10,1.66535,6.13947e-06,13.0296,-2.53642e-05
168.908,1.30998e-07,0.052225,9.05116,1.06999e-05,-1.65385e-10,1.66536,6.13065e-06,13.0295,-2.60753e-05
169.005,1.31053e-07,0.0522262,9.05131,1.06997e-05,-1.65252e-10,1.66537,6.13278e-06,13.0295,-2.56896e-05
169.102,1.31053e-07,0.0522276,9.05137,1.06995e-05,-1.65243e-10,1.66538,6.13576e-06,13.0295,-2.54933e-05
169.201,1.31035e-07,0.0522308,9.05165,1.06993e-05,-1.65277e-10,1.66538,6.14256e-06,13.0295,-2.48153e-05
169.298,1.31048e-07,0.0522251,9.0511,1.06991e-05,-1.65239e-10,1.66539,6.12898e-06,13.0294,-2.60362e-05
169.398,1.31068e-07,0.0522286,9.0514,1.06989e-05,-1.65184e-10,1.6654,6.13662e-06,13.0294,-2.52968e-05
169.495,1.3106e-07,0.0522292,9.05148,1.06988e-05,-1.65195e-10,1.6654,6.13757e-06,13.0294,-2.50611e-05
169.592,1.31118e-07,0.0522272,9.05129,1.06986e-05,-1.65053e-10,1.66541,6.13233e-06,13.0293,-2.54589e-05
169.688,1.31054e-07,0.0522282,9.05138,1.06984e-05,-1.65193e-10,1.66542,6.13437e-06,13.0293,-2.52016e-05
169.787,1.31014e-07,0.0522301,9.05161,1.06982e-05,-1.65277e-10,1.66542,6.13829e-06,13.0293,-2.46309e-05
169.885,1.31065e-07,0.0522304,9.05159,1.0698e-05,-1.65152e-10,1.66543,6.1384e-06,13.0293,-2.46381e-05
169.982,1.31031e-07,0.0522308,9.05159,1.06979e-05,-1.65222e-10,1.66544,6.13889e-06,13.0292,-2.46009e-05
170.08,1.31024e-07,0.0522327,9.05173,1.06977e-05,-1.6523e-10,1.66544,6.14269e-06,13.0292,-2.42314e-05
170.178,1.31055e-07,0.0522287,9.05141,1.06975e-05,-1.6515e-10,1.66545,6.13314e-06,13.0292,-2.49262e-05
170.276,1.31065e-07,0.0522321,9.05166,1.06973e-05,-1.65119e-10,1.66546,6.14044e-06,13.0292,-2.43074e-05
170.375,1.31073e-07,0.0522326,9.05164,1.06971e-05,-1.65093e-10,1.66546,6.14105e-06,13.0291,-2.42905e-05
170.473,1.3105e-07,0.0522314,9.05156,1.06969e-05,-1.65138e-10,1.66547,6.13793e-06,13.0291,-2.44396e-05
170.571,1.31077e-07,0.0522308,9.05154,1.06967e-05,-1.65066e-10,1.66548,6.1361e-06,13.0291,-2.44497e-05
170.67,1.31035e-07,0.0522319,9.05155,1.06966e-05,-1.65156e-10,1.66548,6.13817e-06,13.029,-2.43859e-05
170.767,1.31063e-07,0.0522319,9.05158,1.06964e-05,-1.65084e-10,1.66549,6.13768e-06,13.029,-2.42567e-05
170.866,1.31087e-07,0.0522317,9.05161,1.06962e-05,-1.6502e-10,1.6655,6.13675e-06,13.029,-2.41404e-05
170.963,1.31046e-07,0.052234,9.05174,1.0696e-05,-1.65106e-10,1.6655,6.14146e-06,13.029,-2.38091e-05
171.06,1.31013e-07,0.0522321,9.05169,1.06958e-05,-1.65176e-10,1.66551,6.1366e-06,13.0289,-2.38795e-05
171.158,1.3106e-07,0.0522335,9.05164,1.06957e-05,-1.65059e-10,1.66552,6.13936e-06,13.0289,-2.39624e-05
171.255,1.31053e-07,0.0522334,9.05169,1.06955e-05,-1.65066e-10,1.66552,6.13872e-06,13.0289,-2.3798e-05
171.351,1.31017e-07,0.0522347,9.05177,1.06953e-05,-1.65142e-10,1.66553,6.14139e-06,13.0289,-2.35615e-05
171.45,1.31091e-07,0.0522334,9.0517,1.06951e-05,-1.64963e-10,1.66554,6.13775e-06,13.0288,-2.36813e-05
171.548,1.31084e-07,0.0522287,9.05122,1.06949e-05,-1.64972e-10,1.66555,6.12657e-06,13.0288,-2.47506e-05
171.645,1.31069e-07,0.0522333,9.05464,1.06947e-05,-1.64997e-10,1.66555,6.13674e-06,13.0288,-1.67942e-05
171.742,1.31091e-07,0.0522318,9.05293,1.06946e-05,-1.64938e-10,1.66556,6.13268e-06,13.0288,-2.07146e-05
171.84,1.31047e-07,0.0522328,9.05253,1.06944e-05,-1.65033e-10,1.66557,6.13452e-06,13.0287,-2.16028e-05
171.937,1.31048e-07,0.0522352,9.05272,1.06942e-05,-1.65021e-10,1.66557,6.13956e-06,13.0287,-2.11346e-05
172.035,1.31038e-07,0.0522363,9.05284,1.0694e-05,-1.65037e-10,1.66558,6.14174e-06,13.0287,-2.08298e-05
172.133,1.31052e-07,0.0522345,9.05266,1.06938e-05,-1.64997e-10,1.66559,6.13711e-06,13.0287,-2.12059e-05
172.23,1.31009e-07,0.0522342,9.05253,1.06936e-05,-1.65088e-10,1.66559,6.13587e-06,13.0286,-2.14611e-05
172.327,1.3109e-07,0.0522366,9.05281,1.06935e-05,-1.64893e-10,1.6656,6.14095e-06,13.0286,-2.07758e-05
172.425,1.31083e-07,0.0522308,9.05237,1.06933e-05,-1.64902e-10,1.66561,6.12712e-06,13.0286,-2.17642e-05
172.522,1.31079e-07,0.0522348,9.0526,1.06931e-05,-1.64902e-10,1.66561,6.13589e-06,13.0286,-2.1176e-05
172.62,1.31099e-07,0.0522355,9.05256,1.06929e-05,-1.64849e-10,1.66562,6.13716e-06,13.0286,-2.12391e-05
172.719,1.31065e-07,0.0522339,9.0525,1.06927e-05,-1.64919e-10,1.66563,6.13302e-06,13.0285,-2.13485e-05
172.815,1.31062e-07,0.05224,9.05309,1.06926e-05,-1.64918e-10,1.66563,6.14665e-06,13.0285,-1.99415e-05
172.913,1.31076e-07,0.0522374,9.05272,1.06924e-05,-1.64877e-10,1.66564,6.14009e-06,13.0285,-2.07679e-05
173.011,1.31034e-07,0.0522354,9.05256,1.06922e-05,-1.64967e-10,1.66565,6.13497e-06,13.0285,-2.10822e-05
173.11,1.31043e-07,0.0522367,9.05272,1.0692e-05,-1.64937e-10,1.66565,6.13742e-06,13.0284,-2.06874e-05
