# Setup from log.interADMFoam
# Benchmark: false
# Qin_: 0
# Vgas_: 300
# Vliq_: 3400
# Vfrac_: 0.0882353
# qGas_: 3.33333e-23
# alphaW: 0.11889
# alphaI: 1e-20
# alphaInterface: 0.75

Time,Sh2,Sch4,Sco2,Gh2,RGh2,Gch4,RGch4,Gco2,RGco2
13.568,1.29983e-07,0.0519565,9.02029,1.1004e-05,-1.81057e-10,1.65446,6.25998e-06,13.3822,-0.000665315
13.668,1.29985e-07,0.0519566,9.02031,1.10038e-05,-1.81043e-10,1.65447,6.25986e-06,13.3814,-0.000664036
13.768,1.29987e-07,0.0519568,9.02034,1.10036e-05,-1.81028e-10,1.65448,6.25984e-06,13.3807,-0.00066276
13.868,1.2999e-07,0.051957,9.02039,1.10034e-05,-1.81014e-10,1.65449,6.25966e-06,13.3799,-0.000661431
13.968,1.29992e-07,0.0519572,9.02046,1.10032e-05,-1.81e-10,1.65449,6.25958e-06,13.3792,-0.000660077
14.068,1.29994e-07,0.0519573,9.02051,1.1003e-05,-1.80985e-10,1.6545,6.25949e-06,13.3784,-0.000658762
14.168,1.29996e-07,0.0519575,9.02055,1.10028e-05,-1.80971e-10,1.65451,6.25936e-06,13.3777,-0.000657473
14.268,1.29999e-07,0.0519578,9.02058,1.10026e-05,-1.80957e-10,1.65451,6.25951e-06,13.3769,-0.000656183
14.368,1.3e-07,0.0519578,9.02063,1.10024e-05,-1.80944e-10,1.65452,6.25919e-06,13.3762,-0.000654878
14.468,1.30002e-07,0.051958,9.02067,1.10022e-05,-1.80931e-10,1.65453,6.25902e-06,13.3755,-0.000653604
14.568,1.30004e-07,0.0519581,9.02072,1.1002e-05,-1.80918e-10,1.65453,6.25887e-06,13.3747,-0.000652289
14.668,1.30006e-07,0.0519582,9.02077,1.10017e-05,-1.80904e-10,1.65454,6.25862e-06,13.374,-0.000650975
14.768,1.30008e-07,0.0519584,9.02087,1.10015e-05,-1.80891e-10,1.65455,6.25849e-06,13.3732,-0.000649554
14.868,1.30009e-07,0.0519585,9.02097,1.10013e-05,-1.80879e-10,1.65456,6.2582e-06,13.3725,-0.000648157
14.968,1.30011e-07,0.0519587,9.02105,1.10011e-05,-1.80866e-10,1.65456,6.25826e-06,13.3718,-0.000646787
15.068,1.30012e-07,0.0519588,9.02111,1.10009e-05,-1.80854e-10,1.65457,6.25797e-06,13.371,-0.000645471
15.168,1.30014e-07,0.0519589,9.02116,1.10007e-05,-1.80841e-10,1.65458,6.2578e-06,13.3703,-0.000644163
15.268,1.30016e-07,0.0519591,9.02123,1.10005e-05,-1.80828e-10,1.65458,6.25779e-06,13.3696,-0.000642836
15.368,1.30017e-07,0.0519592,9.02128,1.10003e-05,-1.80816e-10,1.65459,6.25749e-06,13.3689,-0.000641543
15.468,1.30019e-07,0.0519594,9.02134,1.10001e-05,-1.80803e-10,1.6546,6.25745e-06,13.3681,-0.000640242
15.568,1.30021e-07,0.0519596,9.02138,1.09999e-05,-1.80789e-10,1.65461,6.25753e-06,13.3674,-0.000638992
